,Unnamed: 0,time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,datetime(local),altitude(m)
3126,3136,471368,2020-09-29 12:06:22,51.5170426604082,5.850243603468241,163.5826824,161.8438372,84.15354599999999,262.12484533025,0,34.737888648,2106.35177344,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,64.9,2.4,6.4,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.12484533025,163.5826824,6,P-GPS,,2020-09-29 14:06:22,79.8956528566602
3127,3131,470765,2020-09-29 12:06:22,51.5169652140328,5.850056415508861,163.69095012,161.03346972,85.0721812,262.23311305025004,0,34.42203272,2157.08340236,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,59.8,2.6,0.6,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.23311305025004,163.69095012,6,P-GPS,,2020-09-29 14:06:22,79.92865285771622
3128,3130,470565,2020-09-29 12:06:22,51.5169652140328,5.850056415508861,163.86483464,161.20735424,85.0721812,262.40699757025004,0,34.591145384,2157.08340236,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,59.5,2.5,2.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.40699757025004,163.86483464,6,P-GPS,,2020-09-29 14:06:22,79.98165285941222
3129,3132,470793,2020-09-29 12:06:22,51.5169652140328,5.850056415508861,163.69095012,161.03346972,85.0721812,262.23311305025004,0,34.42203272,2157.08340236,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,59.8,2.6,0.6,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.23311305025004,163.69095012,6,P-GPS,,2020-09-29 14:06:22,79.92865285771622
3130,3137,471569,2020-09-29 12:06:23,51.5170426604082,5.850243603468241,163.4022362,161.663391,84.15354599999999,261.94439913025,0,34.830721658,2106.35177344,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,63.9,2.1,10.0,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.94439913025,163.4022362,6,P-GPS,,2020-09-29 14:06:23,79.84065285490021
3131,3138,471771,2020-09-29 12:06:23,51.5170426604082,5.850243603468241,163.78609448,162.04724928,84.15354599999999,262.32825741025,0,35.000729098,2106.35177344,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,64.0,4.7,3.6,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.32825741025,163.78609448,6,P-GPS,,2020-09-29 14:06:23,79.9576528586442
3132,3139,471859,2020-09-29 12:06:23,51.5170426604082,5.850243603468241,163.78609448,162.04724928,84.15354599999999,262.32825741025,0,35.000729098,2106.35177344,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,64.0,4.7,3.6,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.32825741025,163.78609448,6,P-GPS,,2020-09-29 14:06:23,79.9576528586442
3133,3140,471973,2020-09-29 12:06:23,51.5170426604082,5.850243603468241,163.70079264,161.96194744,84.15354599999999,262.24295557025,0,34.779495732,2106.35177344,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,65.4,4.4,-0.3,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.24295557025,163.70079264,6,P-GPS,,2020-09-29 14:06:23,79.9316528578122
3134,3141,472174,2020-09-29 12:06:23,51.5171193440184,5.85043317722438,163.70079264,163.56955904,82.54593440000001,262.24295557025,0,34.779495732,2055.27893716,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,65.4,4.4,-0.3,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.24295557025,163.70079264,6,P-GPS,,2020-09-29 14:06:23,79.9316528578122
3135,3142,472374,2020-09-29 12:06:23,51.5171193440184,5.85043317722438,164.16339108,164.03215748,82.54593440000001,262.70555401025,0,33.96346002,2055.27893716,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,63.6,3.3,1.2,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.70555401025,164.16339108,6,P-GPS,,2020-09-29 14:06:23,80.0726528623242
3136,3148,473180,2020-09-29 12:06:24,51.5171930088238,5.850615867701451,163.98950656,164.38320736,82.021,262.53166949025,0,33.558126492,2006.11226892,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,62.9,2.4,0.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.53166949025,163.98950656,6,P-GPS,,2020-09-29 14:06:24,80.01965286062821
3137,3149,473379,2020-09-29 12:06:24,51.5171930088238,5.850615867701451,163.75328608,164.14698688,82.021,262.29544901025,0,33.479609898,2006.11226892,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.223694,60.9,2.5,1.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.29544901025,163.75328608,6,P-GPS,,2020-09-29 14:06:24,79.94765285832422
3138,3147,473179,2020-09-29 12:06:24,51.5171930088238,5.850615867701451,163.98950656,164.38320736,82.021,262.53166949025,0,33.558126492,2006.11226892,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,62.9,2.4,0.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.53166949025,163.98950656,6,P-GPS,,2020-09-29 14:06:24,80.01965286062821
3139,3143,472574,2020-09-29 12:06:24,51.5171193440184,5.85043317722438,164.16339108,164.03215748,82.54593440000001,262.70555401025,0,33.83148056,2055.27893716,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,62.6,3.9,-0.3,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.70555401025,164.16339108,6,P-GPS,,2020-09-29 14:06:24,80.0726528623242
3140,3145,472918,2020-09-29 12:06:24,51.5171193440184,5.85043317722438,164.13714436,164.00591076,82.54593440000001,262.67930729025,0,33.656328158,2055.27893716,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,62.8,3.4,-0.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.67930729025,164.13714436,6,P-GPS,,2020-09-29 14:06:24,80.0646528620682
3141,3144,472774,2020-09-29 12:06:24,51.5171193440184,5.85043317722438,164.13714436,164.00591076,82.54593440000001,262.67930729025,0,33.656328158,2055.27893716,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,62.8,3.4,-0.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.67930729025,164.13714436,6,P-GPS,,2020-09-29 14:06:24,80.0646528620682
3142,3146,472980,2020-09-29 12:06:24,51.5171193440184,5.85043317722438,163.98950656,163.85827296,82.54593440000001,262.53166949025,0,33.558126492,2055.27893716,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,62.9,2.4,0.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.53166949025,163.98950656,6,P-GPS,,2020-09-29 14:06:24,80.01965286062821
3143,3150,473581,2020-09-29 12:06:25,51.5171930088238,5.850615867701451,163.20210496,163.59580576,82.021,261.74426789025,0,33.479386204,2006.11226892,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.223694,59.6,2.3,1.8,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.74426789025,163.20210496,6,P-GPS,,2020-09-29 14:06:25,79.7796528529482
3144,3151,473779,2020-09-29 12:06:25,51.5171930088238,5.850615867701451,163.02493959999998,163.41864040000002,82.021,261.56710253025,0,33.467530422,2006.11226892,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.223694,59.4,2.5,-0.3,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.56710253025,163.02493959999998,6,P-GPS,,2020-09-29 14:06:25,79.7256528512202
3145,3152,473980,2020-09-29 12:06:25,51.5171930088238,5.850615867701451,162.95604196,163.34974276,82.021,261.49820489025,0,33.674671066,2006.11226892,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.684328,0.223694,60.4,3.3,-0.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.49820489025,162.95604196,6,P-GPS,,2020-09-29 14:06:25,79.7046528505482
3146,3153,473981,2020-09-29 12:06:25,51.5171930088238,5.850615867701451,162.95604196,163.34974276,82.021,261.49820489025,0,33.674671066,2006.11226892,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.684328,0.223694,60.4,3.3,-0.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.49820489025,162.95604196,6,P-GPS,,2020-09-29 14:06:25,79.7046528505482
3147,3154,474181,2020-09-29 12:06:25,51.517269566971,5.85079625616293,162.95604196,162.79199996,82.5787428,261.49820489025,0,33.674671066,1956.94888152,14,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.684328,0.223694,60.4,3.3,-0.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.49820489025,162.95604196,6,P-GPS,,2020-09-29 14:06:25,79.7046528505482
3148,3155,474182,2020-09-29 12:06:25,51.517269566971,5.85079625616293,162.49016268,162.32612068,82.5787428,261.03232561025004,0,33.882259098,1956.94888152,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.684328,0.0,60.5,3.2,4.4,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.03232561025004,162.49016268,6,P-GPS,,2020-09-29 14:06:25,79.56265284600421
3149,3156,474382,2020-09-29 12:06:25,51.517269566971,5.85079625616293,162.61811544,162.45407344,82.5787428,261.16027837025,0,34.08313631,1956.94888152,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.684328,0.0,59.9,3.6,3.3,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.16027837025,162.61811544,6,P-GPS,,2020-09-29 14:06:25,79.60165284725221
3150,3162,475190,2020-09-29 12:06:26,51.5173491357891,5.85097823475909,162.34908656,160.31496576,84.44882159999999,260.89124949025,0,34.770100584,1906.99153084,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,59.3,4.9,3.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.89124949025,162.34908656,6,P-GPS,,2020-09-29 14:06:26,79.51965284462821
3151,3163,475390,2020-09-29 12:06:26,51.5173491357891,5.85097823475909,162.08661936,160.05249856,84.44882159999999,260.62878229025,0,35.313229616,1906.99153084,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,61.8,5.5,4.2,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.62878229025,162.08661936,6,P-GPS,,2020-09-29 14:06:26,79.4396528420682
3152,3160,475044,2020-09-29 12:06:26,51.517269566971,5.85079625616293,162.34908656,162.18504456,82.5787428,260.89124949025,0,34.770100584,1956.94888152,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,59.3,4.9,3.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.89124949025,162.34908656,6,P-GPS,,2020-09-29 14:06:26,79.51965284462821
3153,3161,475189,2020-09-29 12:06:26,51.5173491357891,5.85097823475909,162.34908656,160.31496576,84.44882159999999,260.89124949025,0,34.770100584,1906.99153084,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,59.3,4.9,3.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.89124949025,162.34908656,6,P-GPS,,2020-09-29 14:06:26,79.51965284462821
3154,3159,474982,2020-09-29 12:06:26,51.517269566971,5.85079625616293,162.34908656,162.18504456,82.5787428,260.89124949025,0,34.770100584,1956.94888152,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,59.3,4.9,3.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.89124949025,162.34908656,6,P-GPS,,2020-09-29 14:06:26,79.51965284462821
3155,3158,474782,2020-09-29 12:06:26,51.517269566971,5.85079625616293,162.26378472,162.09974272,82.5787428,260.80594765025,0,34.648634742,1956.94888152,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,59.4,4.3,4.7,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.80594765025,162.26378472,6,P-GPS,,2020-09-29 14:06:26,79.49365284379621
3156,3157,474582,2020-09-29 12:06:26,51.517269566971,5.85079625616293,162.3359632,162.1719212,82.5787428,260.87812613025,0,34.317343928,1956.94888152,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,59.9,4.2,3.6,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.87812613025,162.3359632,6,P-GPS,,2020-09-29 14:06:26,79.51565284450021
3157,3164,475590,2020-09-29 12:06:27,51.5173491357891,5.85097823475909,162.25394219999998,160.21982140000003,84.44882159999999,260.79610513025,0,35.123537104,1906.99153084,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,62.8,6.3,3.7,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.79610513025,162.25394219999998,6,P-GPS,,2020-09-29 14:06:27,79.4906528437002
3158,3165,475791,2020-09-29 12:06:27,51.5173491357891,5.85097823475909,162.49672436,160.46260356,84.44882159999999,261.03888729025,0,34.499430844,1906.99153084,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,2.013246,2.9080220000000003,0.0,63.2,5.9,3.5,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.03888729025,162.49672436,6,P-GPS,,2020-09-29 14:06:27,79.5646528460682
3159,3166,475991,2020-09-29 12:06:27,51.5173491357891,5.85097823475909,162.91339104,160.87927024,84.44882159999999,261.45555397025004,0,33.854521041999995,1906.99153084,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,63.7,4.6,2.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.45555397025004,162.91339104,6,P-GPS,,2020-09-29 14:06:27,79.69165285013221
3160,3167,476107,2020-09-29 12:06:27,51.5173491357891,5.85097823475909,162.91339104,160.87927024,84.44882159999999,261.45555397025004,0,33.854521041999995,1906.99153084,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,63.7,4.6,2.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.45555397025004,162.91339104,6,P-GPS,,2020-09-29 14:06:27,79.69165285013221
3161,3168,476192,2020-09-29 12:06:27,51.517427684297,5.85116288576509,162.91339104,160.02625184,85.30184,261.45555397025004,0,33.854521041999995,1856.68313028,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,63.7,4.6,2.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.45555397025004,162.91339104,6,P-GPS,,2020-09-29 14:06:27,79.69165285013221
3162,3169,476193,2020-09-29 12:06:27,51.517427684297,5.85116288576509,163.00525456,160.11811536,85.30184,261.54741749025004,0,33.66482853,1856.68313028,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.0,64.1,4.1,3.7,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.54741749025004,163.00525456,6,P-GPS,,2020-09-29 14:06:27,79.71965285102821
3163,3170,476397,2020-09-29 12:06:27,51.517427684297,5.85116288576509,163.45472964,160.56759044,85.30184,261.99689257025,0,33.580719586,1856.68313028,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.0,63.5,3.4,3.6,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.99689257025,163.45472964,6,P-GPS,,2020-09-29 14:06:27,79.85665285541221
3164,3175,477198,2020-09-29 12:06:28,51.5175031551328,5.85134163445355,163.58596324,160.63320724,85.3674568,262.12812617025,0,33.508690118000004,1808.10045156,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.223694,63.0,1.8,4.0,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.12812617025,163.58596324,6,P-GPS,,2020-09-29 14:06:28,79.89665285669221
3165,3174,477168,2020-09-29 12:06:28,51.517427684297,5.85116288576509,163.58596324,160.69882404,85.30184,262.12812617025,0,33.508690118000004,1856.68313028,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.223694,63.0,1.8,4.0,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.12812617025,163.58596324,6,P-GPS,,2020-09-29 14:06:28,79.89665285669221
3166,3176,477398,2020-09-29 12:06:28,51.5175031551328,5.85134163445355,163.057748,160.10499199999998,85.3674568,261.59991093025,0,33.570429661999995,1808.10045156,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.223694,63.6,2.1,3.9,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.59991093025,163.057748,6,P-GPS,,2020-09-29 14:06:28,79.73565285154021
3167,3172,476797,2020-09-29 12:06:28,51.517427684297,5.85116288576509,163.57940156,160.69226236,85.30184,262.12156449025,0,33.477149264,1856.68313028,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.0,62.9,2.0,5.5,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.12156449025,163.57940156,6,P-GPS,,2020-09-29 14:06:28,79.89465285662821
3168,3171,476597,2020-09-29 12:06:28,51.517427684297,5.85116288576509,163.74344356,160.85630436,85.30184,262.28560649025,0,33.47804404,1856.68313028,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.0,63.4,2.6,3.7,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.28560649025,163.74344356,6,P-GPS,,2020-09-29 14:06:28,79.94465285822821
3169,3173,476999,2020-09-29 12:06:28,51.517427684297,5.85116288576509,163.58596324,160.69882404,85.30184,262.12812617025,0,33.508690118000004,1856.68313028,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.684328,0.223694,63.0,1.8,4.0,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,262.12812617025,163.58596324,6,P-GPS,,2020-09-29 14:06:28,79.89665285669221
3170,3177,477598,2020-09-29 12:06:29,51.5175031551328,5.85134163445355,162.4507926,159.4980366,85.3674568,260.99295553025,0,33.69167181,1808.10045156,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.223694,64.5,2.7,3.3,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.99295553025,162.4507926,6,P-GPS,,2020-09-29 14:06:29,79.5506528456202
3171,3178,477800,2020-09-29 12:06:29,51.5175031551328,5.85134163445355,162.47703932,159.52428332,85.3674568,261.01920225025003,0,33.531506906,1808.10045156,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.223694,65.0,3.3,5.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,261.01920225025003,162.47703932,6,P-GPS,,2020-09-29 14:06:29,79.55865284587621
3172,3179,478000,2020-09-29 12:06:29,51.5175031551328,5.85134163445355,162.38845664,159.43570064,85.3674568,260.93061957025003,0,33.607115478000004,1808.10045156,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,65.1,3.7,5.2,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.93061957025003,162.38845664,6,P-GPS,,2020-09-29 14:06:29,79.53165284501222
3173,3180,478200,2020-09-29 12:06:29,51.51757780683349,5.85152454131365,162.38845664,155.59711784,89.2060396,260.93061957025003,0,33.607115478000004,1758.82879644,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,65.1,3.7,5.2,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.93061957025003,162.38845664,6,P-GPS,,2020-09-29 14:06:29,79.53165284501222
3174,3181,478224,2020-09-29 12:06:29,51.51757780683349,5.85152454131365,162.22769548,155.43635668,89.2060396,260.76985841025004,0,33.790991946,1758.82879644,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,66.1,3.0,5.4,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.76985841025004,162.22769548,6,P-GPS,,2020-09-29 14:06:29,79.48265284344421
3175,3182,478401,2020-09-29 12:06:29,51.51757780683349,5.85152454131365,162.24738052,155.45604172,89.2060396,260.78954345025,0,33.78562329,1758.82879644,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,67.5,4.4,4.6,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.78954345025,162.24738052,6,P-GPS,,2020-09-29 14:06:29,79.4886528436362
3176,3188,479405,2020-09-29 12:06:30,51.5176500834181,5.8517114724114,161.9422624,150.45932240000002,93.8976408,260.48442533025,0,34.236814088,1709.13063212,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,62.3,4.8,1.2,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.48442533025,161.9422624,6,P-GPS,,2020-09-29 14:06:30,79.3956528406602
3177,3187,479284,2020-09-29 12:06:30,51.5176500834181,5.8517114724114,161.93241988,150.44947988,93.8976408,260.47458281025,0,34.320699338000004,1709.13063212,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,62.9,5.5,3.1,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.47458281025,161.93241988,6,P-GPS,,2020-09-29 14:06:30,79.39265284056421
3178,3186,479202,2020-09-29 12:06:30,51.5176500834181,5.8517114724114,162.06037264,150.57743264,93.8976408,260.60253557025004,0,34.00596188,1709.13063212,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,64.7,5.6,2.7,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.60253557025004,162.06037264,6,P-GPS,,2020-09-29 14:06:30,79.43165284181222
3179,3183,478607,2020-09-29 12:06:30,51.51757780683349,5.85152454131365,162.09974272,155.30840392,89.2060396,260.64190565025,0,34.151810368,1758.82879644,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,67.3,5.1,5.3,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.64190565025,162.09974272,6,P-GPS,,2020-09-29 14:06:30,79.4436528421962
3180,3184,478801,2020-09-29 12:06:30,51.51757780683349,5.85152454131365,161.63386344,154.84252464,89.2060396,260.17602637025004,0,34.397202686,1758.82879644,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,66.0,5.1,2.2,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.17602637025004,161.63386344,6,P-GPS,,2020-09-29 14:06:30,79.30165283765221
3181,3185,479001,2020-09-29 12:06:30,51.51757780683349,5.85152454131365,162.06037264,155.26903384,89.2060396,260.60253557025004,0,34.00596188,1758.82879644,15,0,0,279.44439969025,180.90223676,36.483149236,4866.7652476,1.789552,2.9080220000000003,0.0,64.7,5.6,2.7,0,0,1024,1024,1024,1024,0,0,52,,,,,,,0,32,260.60253557025004,162.06037264,6,P-GPS,,2020-09-29 14:06:30,79.43165284181222
