total in seconds,datetime(utc),AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,DRONE,NO_DRONE,SUSPECTED_DRONE,3,4
1601456161,2020-09-30 08:56:01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456163,2020-09-30 08:56:03,51.520073,5.855907,26.604130,236.782822,0.000000,12.229237,12.065968,0.671335,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456164,2020-09-30 08:56:04,51.520000,5.855739,27.937013,236.145325,0.000000,11.142145,14.867422,0.737063,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456165,2020-09-30 08:56:05,51.519984,5.855692,28.420249,238.907104,0.000000,5.138830,14.542509,0.789008,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456166,2020-09-30 08:56:06,51.519991,5.855666,28.430925,308.604279,0.000000,1.013770,14.519280,0.830839,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456168,2020-09-30 08:56:08,51.519982,5.855690,28.364046,84.085197,0.000000,0.647854,14.296790,0.864656,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456169,2020-09-30 08:56:09,51.519988,5.855689,28.355052,45.599926,0.000000,0.256260,14.748545,0.891724,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456170,2020-09-30 08:56:10,51.519986,5.855714,28.238287,78.349564,0.000000,0.962024,15.602689,0.913377,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456172,2020-09-30 08:56:12,51.519982,5.855783,27.904650,82.324562,0.000000,2.752811,15.606626,0.930681,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456173,2020-09-30 08:56:13,51.519978,5.855874,27.435870,84.835579,0.000000,4.153519,15.638999,0.944531,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456174,2020-09-30 08:56:14,51.519967,5.855995,26.899829,89.899071,0.000000,5.447995,15.718890,0.955616,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456176,2020-09-30 08:56:16,51.519934,5.856152,26.349488,99.581184,0.000000,6.870013,16.071083,0.964456,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456177,2020-09-30 08:56:17,51.519881,5.856347,25.826776,105.932419,0.000000,8.460621,16.337779,0.971510,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456178,2020-09-30 08:56:18,51.519838,5.856534,25.327755,107.210754,0.000000,9.186781,16.613735,0.977199,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456180,2020-09-30 08:56:20,51.519782,5.856761,24.867981,108.051445,0.000000,10.578150,16.464608,0.981736,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456181,2020-09-30 08:56:21,51.519750,5.856941,24.470963,106.659554,0.000000,10.283357,16.418594,0.985389,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456182,2020-09-30 08:56:22,51.519724,5.857098,24.166473,106.023262,0.000000,9.394247,16.309755,0.988308,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456184,2020-09-30 08:56:24,51.519697,5.857256,23.941752,106.255280,0.000000,9.016015,16.167617,0.990646,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456185,2020-09-30 08:56:25,51.519666,5.857418,23.796217,107.144493,0.000000,9.002234,16.014273,0.992517,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456186,2020-09-30 08:56:26,51.519649,5.857524,23.705160,105.926056,0.000000,7.017940,15.860469,0.993985,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456187,2020-09-30 08:56:27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521286,5.858506,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456187,2020-09-30 08:56:27,51.519639,5.857572,23.691946,109.573586,0.000000,4.319879,15.708433,0.995131,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456189,2020-09-30 08:56:29,51.519223,5.858904,27.267896,290.599915,0.000000,2.321327,7.798845,0.974993,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456189,2020-09-30 08:56:29,51.519620,5.857653,23.714523,110.535538,0.000000,4.515203,15.558709,0.996104,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456190,2020-09-30 08:56:30,51.519221,5.858938,27.296857,121.849686,0.000000,0.440481,7.712234,0.979815,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456190,2020-09-30 08:56:30,51.519620,5.857653,23.714523,110.535538,0.000000,4.515203,15.558709,0.996104,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456191,2020-09-30 08:56:31,51.519219,5.858935,27.315855,156.695175,0.000000,0.181864,7.624664,0.983852,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456191,2020-09-30 08:56:31,51.519620,5.857653,23.714523,110.535538,0.000000,4.515203,15.558709,0.996104,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456193,2020-09-30 08:56:33,51.519224,5.858923,27.253879,326.213989,0.000000,0.867549,7.538312,0.987074,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456193,2020-09-30 08:56:33,51.519578,5.857881,23.751334,106.075836,0.000000,4.250261,15.413198,0.948917,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456194,2020-09-30 08:56:34,51.519240,5.858914,27.082866,339.509460,0.000000,1.410740,7.476006,0.989657,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456194,2020-09-30 08:56:34,51.519581,5.857890,23.704573,97.661301,0.000000,2.955008,15.275932,0.958933,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456195,2020-09-30 08:56:35,51.519240,5.858900,27.065171,277.262848,0.000000,0.550305,7.389784,0.991666,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456195,2020-09-30 08:56:35,51.519602,5.857905,23.348720,49.618050,0.000000,2.749440,15.197484,0.966851,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456197,2020-09-30 08:56:37,51.519250,5.858887,26.947692,328.024933,0.000000,1.336431,8.045478,0.993324,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456197,2020-09-30 08:56:37,51.519710,5.857799,22.528207,348.762817,0.000000,6.428723,15.079474,0.972360,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456198,2020-09-30 08:56:38,51.519308,5.858821,26.300668,332.127167,0.000000,5.506758,8.378123,0.994351,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456198,2020-09-30 08:56:38,51.519772,5.857885,21.754348,11.986073,0.000000,6.257669,14.954554,0.977645,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456199,2020-09-30 08:56:39,51.519308,5.858821,26.300668,332.127167,0.000000,5.506758,8.378123,0.994351,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456199,2020-09-30 08:56:39,51.519792,5.857974,21.400968,38.557205,0.000000,3.889364,14.833532,0.981287,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456201,2020-09-30 08:56:41,51.519328,5.858784,26.001640,308.186462,0.000000,1.779589,8.285009,0.979356,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456201,2020-09-30 08:56:41,51.519789,5.858038,21.364837,80.789696,0.000000,2.650297,14.714340,0.984464,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456202,2020-09-30 08:56:42,51.519327,5.858775,26.038764,259.125366,0.000000,0.907602,8.191594,0.983415,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456202,2020-09-30 08:56:42,51.519781,5.858087,21.380488,108.728996,0.000000,2.635918,14.602943,0.987558,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456203,2020-09-30 08:56:43,51.519321,5.858763,26.104303,230.825607,0.000000,0.882385,8.097243,0.986731,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456203,2020-09-30 08:56:43,51.519781,5.858113,21.324449,90.189171,0.000000,1.891167,14.497872,0.990041,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456205,2020-09-30 08:56:45,51.519319,5.858764,26.139830,224.470642,0.000000,0.390874,8.022661,0.989384,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456205,2020-09-30 08:56:45,51.519785,5.858135,21.260230,80.930305,0.000000,1.490106,14.395194,0.992032,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456206,2020-09-30 08:56:46,51.519327,5.858734,26.046405,304.432617,0.000000,1.138846,7.957364,0.991467,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456206,2020-09-30 08:56:46,51.519788,5.858136,21.226903,75.460709,0.000000,0.721401,14.292696,0.993624,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456207,2020-09-30 08:56:47,51.519370,5.858688,25.522701,337.237915,0.000000,5.069500,8.635354,0.992620,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456207,2020-09-30 08:56:47,51.519793,5.858121,21.194220,346.422394,0.000000,0.303387,14.189631,0.994897,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456208,2020-09-30 08:56:48,51.519421,5.858552,24.971467,312.075378,0.000000,6.604523,8.548224,0.994018,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456208,2020-09-30 08:56:48,51.519794,5.858143,21.160498,68.920952,0.000000,0.558002,14.089277,0.995915,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456210,2020-09-30 08:56:50,51.519427,5.858545,24.908738,247.347687,0.000000,1.613254,8.486412,0.994443,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456210,2020-09-30 08:56:50,51.519794,5.858170,21.133267,84.177078,0.000000,0.928428,13.989221,0.996730,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456211,2020-09-30 08:56:51,51.519423,5.858551,24.955305,209.257950,0.000000,0.334282,8.426625,0.995543,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456211,2020-09-30 08:56:51,51.519779,5.858181,21.288395,159.113922,0.000000,1.710656,13.901201,0.997349,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456212,2020-09-30 08:56:52,51.519426,5.858559,24.917856,28.129200,0.000000,0.484727,8.375414,0.996432,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456212,2020-09-30 08:56:52,51.519737,5.858230,21.680314,154.095810,0.000000,3.833287,13.814975,0.997840,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456214,2020-09-30 08:56:54,51.519432,5.858573,24.861368,48.514839,0.000000,0.710948,8.393452,0.997145,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456214,2020-09-30 08:56:54,51.519719,5.858266,21.861652,135.107193,0.000000,2.616080,13.721320,0.998235,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456215,2020-09-30 08:56:55,51.519436,5.858570,24.818690,4.847219,0.000000,0.315949,8.412264,0.997716,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456215,2020-09-30 08:56:55,51.519703,5.858308,21.999557,118.615669,0.000000,2.455254,13.630165,0.998586,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456216,2020-09-30 08:56:56,51.519438,5.858580,24.794504,62.832161,0.000000,0.404679,8.431737,0.998172,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456216,2020-09-30 08:56:56,51.519684,5.858327,22.194987,143.630508,0.000000,2.210446,13.545490,0.998862,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456218,2020-09-30 08:56:58,51.519441,5.858589,24.762687,57.414238,0.000000,0.509652,8.446699,0.998538,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456218,2020-09-30 08:56:58,51.519661,5.858375,22.420464,134.259338,0.000000,2.736433,13.457894,0.999088,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456219,2020-09-30 08:56:59,51.519443,5.858589,24.744111,46.083076,0.000000,0.200783,8.485362,0.998830,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456219,2020-09-30 08:56:59,51.519661,5.858375,22.420464,134.259338,0.000000,2.736433,13.457894,0.999088,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456220,2020-09-30 08:57:00,51.519453,5.858611,24.647511,45.969181,0.000000,1.071730,8.454327,0.999062,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456220,2020-09-30 08:57:00,51.519661,5.858375,22.420464,134.259338,0.000000,2.736433,13.457894,0.999088,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456222,2020-09-30 08:57:02,51.519448,5.858600,24.693565,183.067032,0.000000,0.435726,8.438032,0.999239,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456222,2020-09-30 08:57:02,51.519630,5.858403,22.736272,140.146347,0.000000,1.075815,13.372680,0.950766,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456223,2020-09-30 08:57:03,51.519446,5.858549,24.704974,267.266357,0.000000,1.641541,8.407150,0.999376,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456223,2020-09-30 08:57:03,51.519630,5.858403,22.736272,140.146347,0.000000,1.075815,13.372680,0.950766,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456224,2020-09-30 08:57:04,51.519449,5.858554,24.670552,306.347900,0.000000,0.481981,8.356598,0.999491,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456224,2020-09-30 08:57:04,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,13.288436,0.944806,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456226,2020-09-30 08:57:06,51.519453,5.858583,24.640131,72.689621,0.000000,0.853535,8.299516,0.999587,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456226,2020-09-30 08:57:06,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,13.288436,0.944806,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456227,2020-09-30 08:57:07,51.519452,5.858570,24.642315,260.155334,0.000000,0.056979,8.235172,0.999665,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456227,2020-09-30 08:57:07,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,13.288436,0.944806,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456228,2020-09-30 08:57:08,51.519455,5.858584,24.616686,59.887249,0.000000,0.441624,8.171065,0.999730,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456228,2020-09-30 08:57:08,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,13.288436,0.944806,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456229,2020-09-30 08:57:09,51.519455,5.858588,24.612063,82.015778,0.000000,0.305220,8.116846,0.999784,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456229,2020-09-30 08:57:09,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,13.288436,0.944806,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456231,2020-09-30 08:57:11,51.519456,5.858595,24.602657,75.930031,0.000000,0.355049,8.051172,0.999827,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456231,2020-09-30 08:57:11,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,13.288436,0.944806,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456232,2020-09-30 08:57:12,51.519457,5.858572,24.594578,272.804504,0.000000,0.835457,7.999251,0.999845,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456232,2020-09-30 08:57:12,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,13.288436,0.944806,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456233,2020-09-30 08:57:13,51.519456,5.858579,24.605721,143.909088,0.000000,0.157199,7.958493,0.999873,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456233,2020-09-30 08:57:13,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,13.288436,0.944806,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601456235,2020-09-30 08:57:15,51.519456,5.858597,24.606122,86.223656,0.000000,0.759286,7.907749,0.999897,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456236,2020-09-30 08:57:16,51.519587,5.858522,23.216689,347.540955,0.000000,13.790150,7.861946,0.989291,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456237,2020-09-30 08:57:17,51.519616,5.858424,22.877990,288.135498,0.000000,4.828674,7.804801,0.985028,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456239,2020-09-30 08:57:19,51.519617,5.858362,22.907072,269.071533,0.000000,3.572701,7.749437,0.987984,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456240,2020-09-30 08:57:20,51.519617,5.858362,22.907072,269.071533,0.000000,3.572701,7.749437,0.987984,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456241,2020-09-30 08:57:21,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,7.687835,0.973931,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456243,2020-09-30 08:57:23,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,7.687835,0.973931,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456244,2020-09-30 08:57:24,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,7.687835,0.973931,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456245,2020-09-30 08:57:25,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,7.687835,0.973931,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601456247,2020-09-30 08:57:27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521286,5.858506,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601456247,2020-09-30 08:57:27,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,7.687835,0.973931,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
